Time (sec),RPM,RPM Rate (RPM/sec),Air Temp (F),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),Battery Volt (V),Fuel Open Time (ms),Fuel Duty Cycle (%),Fuel Angle (deg),Accel Compensation - Fuel (%),Starting Compensation - Fuel (%),Air Temp Compensation - Fuel (%),Coolant Temp Compensation - Fuel (%),U1: Compensation - Fuel (%),Ignition Angle (DBTDC),Coolant Temp Compensation - Ignition (deg),   Oil P,  Fuel P,  Comp P,Oil T (F),Res T (F),   EMPTY,  Comp S,Measured AFR #1,Target AFR,Lambda/AFR STF #1 (%),PWM Duty Cycle % #1,PWM Duty Cycle % #2,PWM Duty Cycle % #3,PWM Duty Cycle % #4,Accel Base Comp (%),
0.100,0,0,129.4,158.2,17.2,0,13.96,8.30,2.83,6.4,6.0,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.00,39.65,13.75,183.4,161.8,0.00,0.0,7.36,13.97,100.0,0.5,0.0,68.5,0.0,100.7,
0.110,0,0,129.4,158.2,17.2,0,13.75,8.70,2.83,6.4,6.0,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.00,39.34,13.77,183.4,161.8,0.00,0.0,7.36,13.97,100.0,0.5,0.0,68.5,0.0,100.7,
0.120,0,0,129.4,158.2,17.2,0,13.62,9.10,2.83,6.4,6.0,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.00,39.72,13.77,183.4,163.6,0.00,0.0,7.36,13.97,100.0,0.5,0.0,68.5,0.0,100.7,
0.130,0,0,129.4,158.2,17.2,0,13.55,9.50,2.83,6.4,6.0,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.00,39.25,13.77,183.4,161.8,0.00,0.0,7.36,13.97,100.0,0.5,0.0,68.5,0.0,100.7,
0.140,0,0,129.4,158.2,17.2,0,13.50,9.80,2.83,6.4,6.0,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.02,39.07,13.75,183.4,161.8,0.00,0.0,7.36,13.97,100.0,0.5,0.0,68.5,0.0,100.7,
0.150,0,0,129.4,158.2,17.2,0,13.51,10.00,2.83,6.4,6.0,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.02,39.22,13.77,183.4,161.8,0.00,0.0,7.36,13.97,100.0,0.5,0.0,68.5,0.0,100.7,
0.160,485,0,129.4,158.2,17.2,0,13.59,10.30,3.15,2.5,5.4,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.05,38.77,13.79,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.0,0.0,62.0,4.5,100.7,
0.170,485,0,129.4,158.2,17.2,0,13.64,10.50,3.15,2.5,5.4,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.06,39.47,13.79,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.0,0.0,62.0,4.5,100.7,
0.180,485,0,129.4,158.2,17.2,0,13.73,10.70,3.15,2.5,5.4,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.07,41.02,13.81,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.0,0.0,62.0,4.5,100.7,
0.190,485,0,129.4,158.2,17.2,0,13.80,10.90,3.15,2.5,5.4,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.06,42.52,13.79,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.0,0.0,62.0,4.5,100.7,
0.200,485,0,129.4,158.2,17.2,0,13.84,11.00,3.15,2.5,5.4,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.06,43.84,13.82,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.0,0.0,62.0,4.5,100.7,
0.210,485,0,129.4,158.2,17.2,0,13.80,11.10,3.15,2.5,5.4,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.02,44.84,13.77,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.0,0.0,62.0,4.5,100.7,
0.220,485,0,129.4,158.2,17.2,0,13.78,11.20,3.15,2.5,5.4,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.00,45.05,13.78,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.0,0.0,62.0,4.5,100.7,
0.230,485,0,129.4,158.2,17.2,0,13.79,11.20,3.15,2.5,5.4,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.00,44.92,13.79,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.0,0.0,62.0,4.5,100.7,
0.240,485,0,129.4,158.2,17.2,0,13.77,10.80,3.15,2.5,5.4,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.00,42.55,13.78,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.0,0.0,62.0,4.5,100.7,
0.250,485,0,129.4,158.2,17.2,0,13.76,10.30,3.15,2.5,5.4,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.00,43.59,13.77,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.0,0.0,62.0,4.5,100.7,
0.260,485,0,129.4,158.2,17.2,0,13.76,9.70,3.15,2.5,5.4,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.00,41.42,13.79,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.0,0.0,62.0,4.5,100.7,
0.270,485,0,129.4,158.2,17.2,0,13.76,9.60,3.15,2.5,5.4,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.00,41.77,13.79,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.0,0.0,62.0,4.5,100.7,
0.280,485,0,129.4,158.2,17.2,0,13.78,9.80,3.15,2.5,5.4,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.00,41.52,13.79,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.0,0.0,62.0,4.5,100.7,
0.290,0,0,129.4,158.2,17.2,0,13.79,10.10,3.15,2.5,5.4,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.00,40.88,13.78,183.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.7,
0.300,0,0,129.4,158.2,17.2,0,13.77,10.40,3.15,2.5,5.4,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.00,41.34,13.78,183.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.7,
0.310,390,0,129.4,158.2,17.2,0,13.76,10.60,3.08,2.0,4.8,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.04,40.97,13.79,183.4,161.8,0.00,0.0,7.36,12.94,100.0,6.5,0.0,63.5,3.5,100.7,
0.320,390,0,129.4,158.2,17.2,0,13.78,10.80,3.08,2.0,4.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.09,40.55,13.79,183.4,163.6,0.00,0.0,7.36,12.94,100.0,6.5,0.0,63.5,3.5,100.7,
0.330,390,0,129.4,158.2,17.2,0,13.79,11.00,3.08,2.0,4.8,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.06,40.92,13.78,183.4,161.8,0.00,0.0,7.36,12.94,100.0,6.5,0.0,63.5,3.5,100.7,
0.340,390,0,129.4,158.2,17.2,0,13.77,11.10,3.08,2.0,4.8,100.0,122.0,100.0,100.0,100.0,1.0,0.0,0.04,42.52,13.78,183.4,163.6,0.00,0.0,7.36,12.94,100.0,6.5,0.0,63.5,3.5,100.7,
0.350,390,0,129.4,158.2,17.2,0,13.78,11.20,3.08,2.0,4.8,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.00,43.00,13.78,183.4,161.8,0.00,0.0,7.36,12.94,100.0,6.5,0.0,63.5,3.5,100.7,
0.360,390,0,129.4,158.2,17.2,0,13.79,11.30,3.08,2.0,4.8,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.00,42.05,13.79,183.4,161.8,0.00,0.0,7.36,12.94,100.0,6.5,0.0,63.5,3.5,100.7,
0.370,390,0,129.4,158.2,17.2,0,13.73,11.40,3.08,2.0,4.8,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.00,43.22,13.75,183.4,161.8,0.00,0.0,7.36,12.94,100.0,6.5,0.0,63.5,3.5,100.7,
0.380,390,0,129.4,158.2,17.2,0,13.65,11.50,3.08,2.0,4.8,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.00,44.57,13.75,183.4,161.8,0.00,0.0,7.36,12.94,100.0,6.5,0.0,63.5,3.5,100.7,
0.390,390,0,129.4,158.2,17.2,0,13.47,11.60,3.08,2.0,4.8,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.00,44.82,13.75,183.4,161.8,0.00,0.0,7.36,12.94,100.0,6.5,0.0,63.5,3.5,100.7,
0.400,390,0,129.4,158.2,17.2,0,13.26,11.60,3.08,2.0,4.8,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.00,44.42,13.75,183.4,161.8,0.00,0.0,7.36,12.94,100.0,6.5,0.0,63.5,3.5,100.7,
0.410,390,0,129.4,158.2,17.2,0,13.13,11.60,3.08,2.0,4.8,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.00,44.09,13.74,183.4,161.8,0.00,0.0,7.36,12.94,100.0,6.5,0.0,63.5,3.5,100.7,
0.420,390,0,129.4,158.2,17.2,0,13.10,11.60,3.08,2.0,4.8,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.03,44.13,13.75,183.4,161.8,0.00,0.0,7.36,12.94,100.0,6.5,0.0,63.5,3.5,100.7,
0.430,390,0,129.4,158.2,17.2,0,13.20,11.60,3.08,2.0,4.8,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.07,44.50,13.77,183.4,161.8,0.00,0.0,7.36,12.94,100.0,6.5,0.0,63.5,3.5,100.7,
0.440,473,655,129.4,158.2,17.2,0,13.40,11.70,2.85,2.2,4.5,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.10,44.70,13.78,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.0,0.0,62.0,4.5,100.7,
0.450,473,655,129.4,158.2,17.2,0,13.65,11.80,2.85,2.2,4.5,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.10,45.05,13.85,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.0,0.0,62.0,4.5,100.7,
0.460,473,655,129.4,158.2,17.2,0,13.80,11.80,2.85,2.2,4.5,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.06,45.32,13.80,183.4,163.6,0.00,0.0,7.36,12.94,100.0,8.0,0.0,62.0,4.5,100.7,
0.470,473,655,129.4,158.2,17.2,0,13.80,11.80,2.85,2.2,4.5,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.05,45.27,13.77,183.4,163.6,0.00,0.0,7.36,12.94,100.0,8.0,0.0,62.0,4.5,100.7,
0.480,473,655,129.4,158.2,17.2,0,13.78,11.90,2.85,2.2,4.5,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.00,45.27,13.77,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.0,0.0,62.0,4.5,100.7,
0.490,473,655,129.4,158.2,17.2,0,13.79,11.60,2.85,2.2,4.5,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.00,44.72,13.78,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.0,0.0,62.0,4.5,100.7,
0.500,0,655,129.4,158.2,17.2,0,13.77,11.00,2.85,2.2,4.5,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.00,43.42,13.79,183.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.7,
0.510,0,655,129.4,158.2,17.2,0,13.76,10.30,2.85,2.2,4.5,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.00,43.30,13.77,183.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.7,
0.520,0,655,129.4,158.2,17.2,0,13.78,9.90,2.85,2.2,4.5,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.00,41.92,13.78,183.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.7,
0.530,0,655,129.4,158.2,17.2,0,13.77,10.00,2.85,2.2,4.5,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.00,41.77,13.78,183.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.7,
0.540,0,655,129.4,158.2,17.2,0,13.78,10.30,2.85,2.2,4.5,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.00,41.42,13.78,183.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.7,
0.551,522,0,129.4,158.2,17.2,0,13.77,10.60,3.10,2.7,4.4,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.00,41.09,13.79,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.5,0.0,61.5,5.0,100.7,
0.560,522,0,129.4,158.2,17.2,0,13.76,10.80,3.10,2.7,4.4,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.08,40.84,13.79,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.5,0.0,61.5,5.0,100.7,
0.570,522,0,129.4,158.2,17.2,0,13.78,11.00,3.10,2.7,4.4,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.05,40.52,13.79,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.5,0.0,61.5,5.0,100.7,
0.580,522,0,129.4,158.2,17.2,0,13.79,11.10,3.10,2.7,4.4,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.02,40.30,13.79,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.5,0.0,61.5,5.0,100.7,
0.590,522,0,129.4,158.2,17.2,0,13.83,11.20,3.10,2.7,4.4,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.00,39.47,13.81,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.5,0.0,61.5,5.0,100.7,
0.600,522,0,129.4,158.2,17.2,0,13.70,11.30,3.10,2.7,4.4,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.00,40.07,13.70,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.5,0.0,61.5,5.0,100.7,
0.610,522,0,129.4,158.2,17.2,0,13.44,11.40,3.10,2.7,4.4,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.00,43.88,13.73,183.4,163.6,0.00,0.0,7.36,12.94,100.0,8.5,0.0,61.5,5.0,100.7,
0.620,522,0,129.4,158.2,17.2,0,13.13,11.50,3.10,2.7,4.4,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.00,44.22,13.73,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.5,0.0,61.5,5.0,100.7,
0.630,522,0,129.4,158.2,17.2,0,12.96,11.60,3.10,2.7,4.4,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.02,44.34,13.74,183.4,161.8,0.00,0.0,7.36,12.94,100.0,8.5,0.0,61.5,5.0,100.7,
0.640,522,0,129.4,158.2,17.2,0,12.95,11.60,3.10,2.7,4.4,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.07,44.15,13.75,183.4,163.6,0.00,0.0,7.36,12.94,100.0,8.5,0.0,61.5,5.0,100.7,
0.650,616,965,129.4,158.2,17.2,0,13.12,11.70,2.72,2.8,4.5,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.09,44.25,13.78,183.4,163.6,0.00,0.0,7.36,12.94,100.0,10.0,0.0,60.0,6.0,100.7,
0.660,616,965,129.4,158.2,17.2,0,13.42,11.80,2.72,2.8,4.5,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.09,44.72,13.82,183.4,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,60.0,6.0,100.7,
0.670,616,965,129.4,158.2,17.2,0,13.70,11.80,2.72,2.8,4.5,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.08,45.34,13.81,183.4,163.6,0.00,0.0,7.36,12.94,100.0,10.0,0.0,60.0,6.0,100.7,
0.680,616,965,129.4,158.2,17.2,0,13.75,11.80,2.72,2.8,4.5,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.06,45.38,13.77,183.4,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,60.0,6.0,100.7,
0.690,616,965,129.4,158.2,17.2,0,13.75,11.90,2.72,2.8,4.5,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.04,45.22,13.77,183.4,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,60.0,6.0,100.7,
0.700,616,965,129.4,158.2,17.2,0,13.77,11.60,2.72,2.8,4.5,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.00,44.13,13.79,183.4,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,60.0,6.0,100.7,
0.710,0,965,129.4,158.2,17.2,0,13.76,11.10,2.72,2.8,4.5,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.00,44.59,13.78,183.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.7,
0.720,0,965,129.4,158.2,17.2,0,13.76,10.30,2.72,2.8,4.5,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.00,43.50,13.78,183.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.7,
0.730,0,965,129.4,158.2,17.2,0,13.78,9.70,2.72,2.8,4.5,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.00,42.20,13.79,183.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.7,
0.740,0,965,129.4,158.2,17.2,0,13.79,9.80,2.72,2.8,4.5,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.00,42.05,13.78,183.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.7,
0.750,613,0,129.4,158.2,17.2,0,13.77,10.10,3.18,3.2,4.6,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.00,41.57,13.78,183.4,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,60.5,6.0,100.7,
0.760,613,0,129.4,158.2,17.2,0,13.76,10.50,3.18,3.2,4.6,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.06,40.30,13.79,183.4,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,60.5,6.0,100.7,
0.770,613,0,129.4,158.2,17.2,0,13.88,10.70,3.18,3.2,4.6,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.01,40.72,13.77,183.4,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,60.5,6.0,100.7,
0.781,1712,10000,129.4,158.2,17.2,0,13.21,11.00,2.90,8.3,6.5,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.06,36.82,13.72,183.4,161.8,0.00,0.0,7.36,13.97,100.0,25.0,0.0,47.5,17.0,100.7,
0.790,1712,10000,129.4,158.2,17.2,0,12.84,11.10,2.90,8.3,6.5,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.12,40.25,13.78,183.4,161.8,0.00,0.0,7.36,13.97,100.0,25.0,0.0,47.5,17.0,100.7,
0.800,1712,10000,129.4,158.2,17.2,0,13.10,11.30,2.90,8.3,6.5,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.13,38.20,13.77,183.4,161.8,0.00,0.0,7.36,13.97,100.0,25.0,0.0,47.5,17.0,100.7,
0.810,1712,10000,129.4,158.2,17.2,0,13.38,12.00,2.90,8.3,6.5,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.05,43.30,13.77,183.4,161.8,0.00,0.0,7.36,13.97,100.0,25.0,0.0,47.5,17.0,100.7,
0.820,1428,10000,129.4,158.2,17.2,0,13.58,13.30,2.90,8.3,6.5,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.00,44.05,13.81,183.4,163.6,0.00,0.0,7.36,13.97,100.0,25.0,0.0,47.5,17.0,100.7,
0.830,1428,-6762,129.4,158.2,17.2,0,13.68,13.40,2.42,5.8,7.6,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.08,45.97,13.78,183.4,161.8,0.00,0.0,7.36,13.97,100.0,23.0,0.0,49.5,14.0,100.7,
0.840,1428,-6762,129.4,158.2,17.2,0,13.74,13.00,2.42,5.8,7.6,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.12,44.92,13.79,183.4,161.8,0.00,0.0,7.36,13.97,100.0,23.0,0.0,49.5,14.0,100.7,
0.850,1428,-6762,129.4,158.2,17.2,0,13.72,12.70,2.42,5.8,7.6,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.02,44.47,13.60,183.4,163.6,0.00,0.0,7.36,13.97,100.0,23.0,0.0,49.5,14.0,100.7,
0.860,1593,4381,129.4,158.2,17.2,0,13.00,12.00,2.53,6.7,8.7,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.04,43.75,13.77,183.4,161.8,0.00,0.0,7.36,13.97,100.0,25.0,0.0,47.5,15.5,100.7,
0.870,1593,4381,129.4,158.2,17.2,0,12.74,11.70,2.53,6.7,8.7,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.12,43.82,13.81,183.4,161.8,0.00,0.0,7.36,13.97,100.0,25.0,0.0,47.5,15.5,100.7,
0.880,0,4381,129.4,158.2,17.2,0,13.05,11.70,2.53,6.7,8.7,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.11,42.05,13.80,183.4,161.8,0.00,0.0,7.36,13.97,100.0,0.5,0.0,68.5,0.0,100.7,
0.890,2008,0,129.4,158.2,17.2,0,13.35,11.60,2.57,8.6,10.1,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.02,44.02,13.81,183.4,161.8,0.00,0.0,7.36,13.97,100.0,25.0,0.0,47.5,20.0,100.7,
0.900,0,0,129.4,158.2,17.2,0,13.56,11.50,2.57,8.6,10.1,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.00,42.70,13.82,183.4,161.8,0.00,0.0,7.36,13.97,100.0,0.5,0.0,68.5,0.0,100.7,
0.910,0,0,129.4,158.2,17.2,0,13.67,11.40,2.57,8.6,10.1,100.0,122.7,100.0,100.0,100.0,1.0,0.0,0.06,42.20,13.81,183.4,161.8,0.00,0.0,7.36,13.97,100.0,0.5,0.0,68.5,0.0,100.7,
0.921,1957,0,129.4,158.2,17.2,0,13.65,11.60,2.82,9.2,11.2,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.03,42.00,13.67,183.4,161.8,0.00,0.0,7.36,13.97,100.0,25.0,0.0,47.5,19.5,100.7,
0.930,1957,0,129.4,158.2,17.2,0,13.01,11.90,2.82,9.2,11.2,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.17,39.40,13.85,183.4,161.8,0.00,0.0,7.36,13.97,100.0,25.0,0.0,47.5,19.5,100.7,
0.940,1957,0,129.4,158.2,17.2,0,13.08,11.90,2.82,9.2,11.2,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.10,40.50,13.83,183.4,161.8,0.00,0.0,7.36,13.97,100.0,25.0,0.0,47.5,19.5,100.7,
0.950,2683,10000,129.4,158.2,17.2,0,13.31,11.60,2.27,10.2,13.7,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.10,37.38,13.83,183.4,161.8,0.00,15144.0,7.36,13.97,100.0,25.0,0.0,47.5,26.5,100.7,
0.960,2683,10000,129.4,158.2,17.2,0,13.62,11.80,2.27,10.2,13.7,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.12,40.88,14.07,183.4,161.8,0.00,15984.0,7.36,13.97,100.0,25.0,0.0,47.5,26.5,100.7,
0.970,2834,7133,129.4,158.2,17.2,0,13.03,12.30,2.49,11.8,16.6,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.19,42.02,13.55,183.4,161.8,0.00,15904.0,7.36,13.97,100.0,25.0,0.0,47.5,28.0,100.7,
0.980,2834,7133,129.4,158.2,17.2,0,12.93,12.30,2.49,11.8,16.6,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.24,43.70,13.77,183.4,161.8,0.00,15856.0,7.36,13.97,100.0,25.0,0.0,47.5,28.0,100.7,
0.990,2695,-6244,129.4,158.2,17.2,0,13.17,12.30,2.13,9.6,18.0,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.18,44.59,13.84,183.4,161.8,0.00,17624.0,7.36,13.97,100.0,25.0,0.0,47.5,26.5,100.7,
